"","300","301","302","303","304","305","306","307","308","309","310","311","312","313","319","320","329","330","333","334","335","336","337","338","339","340","341","342","382","383","386","387","388","389","390","391","392","393","394","395","396","411","412"
"300",0.0221363812137995,0.0103368033740882,0.0114917827739943,0.0104687012981546,0.0114419990180016,0.0108060449029543,0.0114932273407111,0.0111195643102174,0.0113979509572981,0.0113095068525841,0.0115919284978904,0.0110595184969012,0.0115415832910293,0.0110024662313087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117757414518848,0.011549943577713,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",0.0103368033740882,0.0193074925775044,0.0107324045249511,0.00977692838372578,0.0106859104849407,0.0100919802866219,0.010733753634543,0.0103847822975322,0.0106447731248542,0.0105621734161489,0.010825932608577,0.0103287043180566,0.0107789142184324,0.0102754220723471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109975991826841,0.0107867220564675,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",0.0114917827739943,0.0107324045249511,0.0238631725843872,0.0108693503316819,0.0118798972555787,0.0112196044576036,0.0119330861441118,0.0115451226070157,0.0118341634257958,0.0117423344652085,0.0120355647061578,0.0114827787725422,0.011983292731315,0.0114235430522481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122264123897018,0.0119919729756214,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",0.0104687012981546,0.00977692838372578,0.0108693503316819,0.0198033645719227,0.0108222630263131,0.0102207542606787,0.010870716655953,0.0105172924341147,0.0107806007522662,0.0106969470687765,0.010964071836487,0.0104604988979227,0.0109164534902604,0.0104065367691446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011137928881278,0.0109243609565452,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",0.0114419990180016,0.0106859104849407,0.0118798972555787,0.0108222630263131,0.0236568642839123,0.0111709998101232,0.0118813906099618,0.0114951077765863,0.0117828964365085,0.0116914652897902,0.0119834252228114,0.011433034022944,0.011931379696318,0.0113740549187644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121734461317203,0.0119400223367841,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",0.0108060449029543,0.0100919802866219,0.0112196044576036,0.0102207542606787,0.0111709998101232,0.0211002160320353,0.0112210148103308,0.010856201840488,0.0111279950102642,0.011041645669086,0.0113173782697555,0.0107975781884409,0.0112682254691478,0.0107418771831273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114968376868503,0.0112763877457578,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",0.0114932273407111,0.010733753634543,0.0119330861441118,0.010870716655953,0.0118813906099618,0.0112210148103308,0.0238691723691357,0.0115465738787799,0.011835651031239,0.0117438105273549,0.0120370776286116,0.0114842222074172,0.0119847990829559,0.0114249790409372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122279493025335,0.0119934804184064,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",0.0111195643102174,0.0103847822975322,0.0115451226070157,0.0105172924341147,0.0114951077765863,0.010856201840488,0.0115465738787799,0.0223423529356246,0.0114508552640367,0.0113620006404442,0.0116457331635923,0.0111108519480744,0.011595154276285,0.0110535348708004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118303992969816,0.0116035533677655,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",0.0113979509572981,0.0106447731248542,0.0118341634257958,0.0107806007522662,0.0117828964365085,0.0111279950102642,0.011835651031239,0.0114508552640367,0.023475072058117,0.0116464568632043,0.0119372928432491,0.011389020474623,0.011885447675496,0.0113302684212548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121265822320348,0.0118940570445423,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",0.0113095068525841,0.0105621734161489,0.0117423344652085,0.0106969470687765,0.0116914652897902,0.011041645669086,0.0117438105273549,0.0113620006404442,0.0116464568632043,0.023112168879512,0.0118446636345268,0.0113006456673246,0.011793220767105,0.0112423495092994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120324842039971,0.0118017633304649,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",0.0115919284978904,0.010825932608577,0.0120355647061578,0.010964071836487,0.0119834252228114,0.0113173782697555,0.0120370776286116,0.0116457331635923,0.0119372928432491,0.0118446636345268,0.0242808984905694,0.011582846030611,0.0120877217436657,0.0115230940976276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123329600806475,0.0120964776324014,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",0.0110595184969012,0.0103287043180566,0.0114827787725422,0.0104604988979227,0.011433034022944,0.0107975781884409,0.0114842222074172,0.0111108519480744,0.011389020474623,0.0113006456673246,0.011582846030611,0.0221017063632878,0.0115325402700503,0.0109938456174431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117665149641225,0.0115408940063115,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",0.0115415832910293,0.0107789142184324,0.011983292731315,0.0109164534902604,0.011931379696318,0.0112682254691478,0.0119847990829559,0.011595154276285,0.011885447675496,0.011793220767105,0.0120877217436657,0.0115325402700503,0.0240704464884671,0.0114730478472449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122793964802007,0.0120439411050406,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",0.0110024662313087,0.0102754220723471,0.0114235430522481,0.0104065367691446,0.0113740549187644,0.0107418771831273,0.0114249790409372,0.0110535348708004,0.0113302684212548,0.0112423495092994,0.0115230940976276,0.0109938456174431,0.0114730478472449,0.0218742642714564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117058155460584,0.0114813584894436,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377313242427341,0.0161698635578413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161698635578413,0.0277185593378217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041255420743048,0.018638926444769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018638926444769,0.0336837751506438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115252358639431,0.00511723377094952,0.00602931372042354,0.00587502216910505,0.00608126516875025,0.00611392414383461,0.00486309527182951,0.00559687408761815,0.00537361174856643,0.00619624810817152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511723377094952,0.00908825876560838,0.00535406097541588,0.00521704930011485,0.00540019412339924,0.00542919545789671,0.00431845311456157,0.00497005240170645,0.00477179431924049,0.00550229955319445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602931372042354,0.00535406097541588,0.012616704549368,0.00614692006135804,0.00636270805254224,0.00639687849536799,0.00508816086582664,0.00585589919830307,0.00562230420727825,0.00648301243892554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587502216910505,0.00521704930011485,0.00614692006135804,0.0119792378724185,0.00619988486212042,0.00623318087530504,0.00495795363665442,0.00570604536525232,0.00547842812480024,0.00631711063105799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608126516875025,0.00540019412339924,0.00636270805254224,0.00619988486212042,0.0128350643715165,0.00645199705744889,0.00513200289139642,0.0059063564242352,0.00567074866713644,0.00653887317222615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611392414383461,0.00542919545789671,0.00639687849536799,0.00623318087530504,0.00645199705744889,0.0129732940402575,0.00515956392514713,0.00593807606512335,0.00570120299436777,0.00657398969651601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486309527182951,0.00431845311456157,0.00508816086582664,0.00495795363665442,0.00513200289139642,0.00515956392514713,0.00820796932993935,0.0047232234088455,0.0045348114686063,0.00522903743292627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559687408761815,0.00497005240170645,0.00585589919830307,0.00570604536525232,0.0059063564242352,0.00593807606512335,0.0047232234088455,0.0108717947024936,0.0052190564614063,0.00601803223577817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537361174856643,0.00477179431924049,0.00562230420727825,0.00547842812480024,0.00567074866713644,0.00570120299436777,0.0045348114686063,0.0052190564614063,0.0100217309442384,0.00577796967006477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619624810817152,0.00550229955319445,0.00648301243892554,0.00631711063105799,0.00653887317222615,0.00657398969651601,0.00522903743292627,0.00601803223577817,0.00577796967006477,0.0133250168833885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",0.0117757414518848,0.0109975991826841,0.0122264123897018,0.011137928881278,0.0121734461317203,0.0114968376868503,0.0122279493025335,0.0118303992969816,0.0121265822320348,0.0120324842039971,0.0123329600806475,0.0117665149641225,0.0122793964802007,0.0117058155460584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025057047112144,0.0122882912108705,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",0.011549943577713,0.0107867220564675,0.0119919729756214,0.0109243609565452,0.0119400223367841,0.0112763877457578,0.0119934804184064,0.0116035533677655,0.0118940570445423,0.0118017633304649,0.0120964776324014,0.0115408940063115,0.0120439411050406,0.0114813584894436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122882912108705,0.024105330561473,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686421499367945,0.0259095050303216,0,0,0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259095050303216,0.0391189641661511,0,0,0,0,0,0,0,0,0,0,0
"388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192051498969529,0.0853313029622931,0.0717627216020765,0.117097429586485,0.0909096508009956,0.0951363878292707,0.0262813205501616,0.0245648342174251,0.0306562582067395,0,0
"389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853313029622931,0.151655806995767,0.0637704633526142,0.104056217147626,0.0807849873218311,0.0845409900589814,0.0233543537868538,0.0218290335881022,0.0272420519575806,0,0
"390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717627216020765,0.0637704633526142,0.107260567907449,0.0875101760186412,0.0679393183222061,0.0710980768247203,0.0196407640668862,0.0183579859423637,0.0229102770335645,0,0
"391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117097429586485,0.104056217147626,0.0875101760186412,0.28558606601529,0.110858665415473,0.116012908357649,0.0320484359567604,0.0299552876235036,0.0373834003484486,0,0
"392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909096508009956,0.0807849873218311,0.0679393183222061,0.110858665415473,0.172132259380495,0.0900676729151623,0.0248810937339604,0.0232560590536686,0.0290229416942173,0,0
"393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951363878292707,0.0845409900589814,0.0710980768247203,0.116012908357649,0.0900676729151623,0.188510526348715,0.0260379108514249,0.0243373220996467,0.0303723291492077,0,0
"394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262813205501616,0.0233543537868538,0.0196407640668862,0.0320484359567604,0.0248810937339604,0.0260379108514249,0.0143858874013774,0.00672315796329358,0.00839032189931174,0,0
"395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245648342174251,0.0218290335881022,0.0183579859423637,0.0299552876235036,0.0232560590536686,0.0243373220996467,0.00672315796329358,0.0125681097698763,0.00784233296397875,0,0
"396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306562582067395,0.0272420519575806,0.0229102770335645,0.0373834003484486,0.0290229416942173,0.0303723291492077,0.00839032189931174,0.00784233296397875,0.0195740449260933,0,0
"411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102661347597464,0.00717107291707921
"412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717107291707921,0.0200364744806203
